ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,btc_halving,btc_halving_lower,btc_halving_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,yhat_moving_avg_7,yhat_moving_avg_14,yhat_moving_avg_28,yhat_moving_avg_90
2022-01-28,45485.70638297699,11449.199149496942,72549.15956266117,45485.70638297699,45485.70638297699,0.0,0.0,0.0,0.0,0.0,0.0,-0.08643434509086328,-0.08643434509086328,-0.08643434509086328,-0.006030830227518471,-0.006030830227518471,-0.006030830227518471,-0.08040351486334481,-0.08040351486334481,-0.08040351486334481,0.0,0.0,0.0,41554.17914076907,42698.17233563965,43635.65879311244,,
2022-01-29,45408.9325226378,11033.238183524085,71750.63353986542,45408.9325226378,45408.9325226378,0.0,0.0,0.0,0.0,0.0,0.0,-0.0855132740851348,-0.0855132740851348,-0.0855132740851348,-0.000586951694162315,-0.000586951694162315,-0.000586951694162315,-0.08492632239097248,-0.08492632239097248,-0.08492632239097248,0.0,0.0,0.0,41525.866029916084,42410.653218309926,43372.47741503508,,
2022-01-30,45332.15866229861,12676.064934692238,75452.1898510089,45332.15866229861,45332.15866229861,0.0,0.0,0.0,0.0,0.0,0.0,-0.07758514356398297,-0.07758514356398297,-0.07758514356398297,0.011606823199423246,0.011606823199423246,0.011606823199423246,-0.08919196676340622,-0.08919196676340622,-0.08919196676340622,0.0,0.0,0.0,41815.05662441892,42125.09088880171,43103.735674246695,,
2022-01-31,45255.38479990536,8270.798528792046,71773.22391639967,45255.38479990536,45255.38479990536,0.0,0.0,0.0,0.0,0.0,0.0,-0.09315129650884371,-0.09315129650884371,-0.09315129650884371,-1.9257131532211157e-05,-1.9257131532211157e-05,-1.9257131532211157e-05,-0.0931320393773115,-0.0931320393773115,-0.0931320393773115,0.0,0.0,0.0,41039.78703178756,41846.37468500727,42833.34296549183,,
2022-02-01,45178.610937512116,9091.193106522578,72171.76719863572,45178.610937512116,45178.610937512116,0.0,0.0,0.0,0.0,0.0,0.0,-0.09781233624076408,-0.09781233624076408,-0.09781233624076408,-0.0011293166241393318,-0.0011293166241393318,-0.0011293166241393318,-0.09668301961662475,-0.09668301961662475,-0.09668301961662475,0.0,0.0,0.0,40759.58545360152,41576.77633410646,42562.785495595475,,
2022-02-02,45101.83707511887,8686.272381393734,71565.33814728034,45101.83707511887,45101.83707511887,0.0,0.0,0.0,0.0,0.0,0.0,-0.10463738122490208,-0.10463738122490208,-0.10463738122490208,-0.004849221422037614,-0.004849221422037614,-0.004849221422037614,-0.09978815980286447,-0.09978815980286447,-0.09978815980286447,0.0,0.0,0.0,40382.498955146235,41319.50981666479,42294.71679697143,,
2022-02-03,45025.06321272562,9051.1601426499,73186.24110245654,45025.06321272562,45025.06321272562,0.0,0.0,0.0,0.0,0.0,0.0,-0.10139047327707466,-0.10139047327707466,-0.10139047327707466,0.001008753899975565,0.001008753899975565,0.001008753899975565,-0.10239922717705024,-0.10239922717705024,-0.10239922717705024,0.0,0.0,0.0,40459.95074425716,41076.7034256995,42030.95428707107,43726.36250613532,
2022-02-04,44948.28933606339,6346.94253345073,71643.53241916544,44948.28933606339,44948.28933606339,0.0,0.0,0.0,0.0,0.0,0.0,-0.1105088774967574,-0.1105088774967574,-0.1105088774967574,-0.006030830227509292,-0.006030830227509292,-0.006030830227509292,-0.10447804726924813,-0.10447804726924813,-0.10447804726924813,0.0,0.0,0.0,39981.104336135555,40851.978453609,41775.07539462433,43505.0547751726,
2022-02-05,44871.51545940116,8592.386607519977,72901.01547646397,44871.51545940116,44871.51545940116,0.0,0.0,0.0,0.0,0.0,0.0,-0.10658474955611466,-0.10658474955611466,-0.10658474955611466,-0.0005869516941848724,-0.0005869516941848724,-0.0005869516941848724,-0.1059977978619298,-0.1059977978619298,-0.1059977978619298,0.0,0.0,0.0,40088.89622195756,40646.697052472075,41528.675135391,43283.136497443425,
2022-02-06,44794.74158273892,8554.2515462136,70991.9139700228,44794.74158273892,44794.74158273892,0.0,0.0,0.0,0.0,0.0,0.0,-0.0953371860204586,-0.0953371860204586,-0.0953371860204586,0.011606823199429288,0.011606823199429288,0.011606823199429288,-0.10694400921988788,-0.10694400921988788,-0.10694400921988788,0.0,0.0,0.0,40524.13697172697,40462.27995923037,41293.68542401604,43061.11280750977,
2022-02-07,44717.96770428206,8776.260665759453,72271.37804113173,44717.96770428206,44717.96770428206,0.0,0.0,0.0,0.0,0.0,0.0,-0.10733449130529207,-0.10733449130529207,-0.10733449130529207,-1.92571315328672e-05,-1.92571315328672e-05,-1.92571315328672e-05,-0.1073152341737592,-0.1073152341737592,-0.1073152341737592,0.0,0.0,0.0,39918.18738853647,40302.05143876593,41074.21306188659,42841.894979753684,
2022-02-08,44641.19382582521,7175.607183917132,72472.6370752933,44641.19382582521,44641.19382582521,0.0,0.0,0.0,0.0,0.0,0.0,-0.10825267740870234,-0.10825267740870234,-0.10825267740870234,-0.0011293166241412942,-0.0011293166241412942,-0.0011293166241412942,-0.10712336078456106,-0.10712336078456106,-0.10712336078456106,0.0,0.0,0.0,39808.665071458796,40166.2056698884,40871.49100199742,42625.79738413198,
2022-02-09,44564.419947368355,7907.154052654641,71477.0239075119,44564.419947368355,44564.419947368355,0.0,0.0,0.0,0.0,0.0,0.0,-0.11124277185042719,-0.11124277185042719,-0.11124277185042719,-0.004849221422044085,-0.004849221422044085,-0.004849221422044085,-0.1063935504283831,-0.1063935504283831,-0.1063935504283831,0.0,0.0,0.0,39606.95034651663,40055.413011512734,40687.461414088764,42414.159130862,
2022-02-10,44487.6460689115,8609.557795656154,72410.03546186101,44487.6460689115,44487.6460689115,0.0,0.0,0.0,0.0,0.0,0.0,-0.10415504103146314,-0.10415504103146314,-0.10415504103146314,0.00100875390000613,0.00100875390000613,0.00100875390000613,-0.10516379493146928,-0.10516379493146928,-0.10516379493146928,0.0,0.0,0.0,39854.033467210815,39968.853400506116,40522.77841310281,42207.37690305682,
2022-02-11,44410.86686154329,7301.434807478127,70501.12253870377,44410.86686154329,44410.86686154329,0.0,0.0,0.0,0.0,0.0,0.0,-0.10951492777304479,-0.10951492777304479,-0.10951492777304479,-0.006030830227504114,-0.006030830227504114,-0.006030830227504114,-0.10348409754554068,-0.10348409754554068,-0.10348409754554068,0.0,0.0,0.0,39547.21398486307,39906.869064610044,40379.42375910952,42007.54127611098,
2022-02-12,44334.087654175084,8421.694406407998,72197.41896325252,44334.087654175084,44334.087654175084,0.0,0.0,0.0,0.0,0.0,0.0,-0.10200224544570702,-0.10200224544570702,-0.10200224544570702,-0.0005869516941571927,-0.0005869516941571927,-0.0005869516941571927,-0.10141529375154983,-0.10141529375154983,-0.10141529375154983,0.0,0.0,0.0,39811.91116366243,39867.29977056788,40256.99841151998,41814.73791327753,
2022-02-13,44257.30844680687,9786.338910105764,71038.15790442418,44257.30844680687,44257.30844680687,0.0,0.0,0.0,0.0,0.0,0.0,-0.0874207155868028,-0.0874207155868028,-0.0874207155868028,0.011606823199416002,0.011606823199416002,0.011606823199416002,-0.0990275387862188,-0.0990275387862188,-0.0990275387862188,0.0,0.0,0.0,40388.30287244116,39847.894899241335,40155.08742923585,41629.411551741265,
2022-02-14,44180.52923943866,9177.62255182304,73747.78334661624,44180.52923943866,44180.52923943866,0.0,0.0,0.0,0.0,0.0,0.0,-0.0964177562030393,-0.0964177562030393,-0.0964177562030393,-1.9257131543230476e-05,-1.9257131543230476e-05,-1.9257131543230476e-05,-0.09639849907149607,-0.09639849907149607,-0.09639849907149607,0.0,0.0,0.0,39920.74174230922,39848.25980692316,40075.15562284454,41454.249294168185,
2022-02-15,44103.749998291765,8665.241831731975,71903.70252826849,44103.749998291765,44103.749998291765,0.0,0.0,0.0,0.0,0.0,0.0,-0.09474061070388043,-0.09474061070388043,-0.09474061070388043,-0.0011293166241347523,-0.0011293166241347523,-0.0011293166241347523,-0.09361129407974568,-0.09361129407974568,-0.09361129407974568,0.0,0.0,0.0,39925.33378912234,39864.926766589386,40015.56621823889,41289.17585691718,
2022-02-16,44026.970757144874,6299.946679331721,71097.9944206842,44026.970757144874,44026.970757144874,0.0,0.0,0.0,0.0,0.0,0.0,-0.0956014647211887,-0.0956014647211887,-0.0956014647211887,-0.004849221422024527,-0.004849221422024527,-0.004849221422024527,-0.09075224329916418,-0.09075224329916418,-0.09075224329916418,0.0,0.0,0.0,39817.927865524885,39895.066412161985,39975.23971183736,41134.97825440439,
2022-02-17,43950.191515997976,7706.603116229339,72413.50527364491,43950.191515997976,43950.191515997976,0.0,0.0,0.0,0.0,0.0,0.0,-0.08689972571793572,-0.08689972571793572,-0.08689972571793572,0.0010087538999765174,0.0010087538999765174,0.0010087538999765174,-0.08790847961791225,-0.08790847961791225,-0.08790847961791225,0.0,0.0,0.0,40130.931928007005,39934.62333513288,39951.7383678195,40991.34632744528,
2022-02-18,43873.41227485108,7374.165499472352,72090.62919662628,43873.41227485108,43873.41227485108,0.0,0.0,0.0,0.0,0.0,0.0,-0.09119632563633687,-0.09119632563633687,-0.09119632563633687,-0.006030830227524872,-0.006030830227524872,-0.006030830227524872,-0.08516549540881198,-0.08516549540881198,-0.08516549540881198,0.0,0.0,0.0,39872.3182822565,39981.066806189076,39943.96793539956,40859.52166501194,
2022-02-19,43796.63303057966,7681.735069729966,72184.35045354042,43796.63303057966,43796.63303057966,0.0,0.0,0.0,0.0,0.0,0.0,-0.08319164239439415,-0.08319164239439415,-0.08319164239439415,-0.0005869516941546309,-0.0005869516941546309,-0.0005869516941546309,-0.08260469070023953,-0.08260469070023953,-0.08260469070023953,0.0,0.0,0.0,40153.11919742116,40029.810811011754,39948.555290789816,40738.615213090416,
2022-02-20,43719.85378630823,9777.32482338463,71766.01685424527,43719.85378630823,43719.85378630823,0.0,0.0,0.0,0.0,0.0,0.0,-0.06869417075012073,-0.06869417075012073,-0.06869417075012073,0.011606823199402714,0.011606823199402714,0.011606823199402714,-0.08030099394952346,-0.08030099394952346,-0.08030099394952346,0.0,0.0,0.0,40716.55468514126,40076.70392711176,39962.29941317655,40627.992418596295,
2022-02-21,43643.074542036804,7217.604760138665,73658.92752154583,43643.074542036804,43643.074542036804,0.0,0.0,0.0,0.0,0.0,0.0,-0.07833988216675568,-0.07833988216675568,-0.07833988216675568,-1.925713154388614e-05,-1.925713154388614e-05,-1.925713154388614e-05,-0.0783206250352118,-0.0783206250352118,-0.0783206250352118,0.0,0.0,0.0,40224.08122501871,40120.03813892741,39984.14897292528,40529.18101740594,
2022-02-22,43566.295297765384,8088.901416235888,70756.45056336546,43566.295297765384,43566.295297765384,0.0,0.0,0.0,0.0,0.0,0.0,-0.07784838377964859,-0.07784838377964859,-0.07784838377964859,-0.0011293166241367145,-0.0011293166241367145,-0.0011293166241367145,-0.07671906715551188,-0.07671906715551188,-0.07671906715551188,0.0,0.0,0.0,40174.72962156744,40155.66611499099,40010.29644079018,40440.8937213938,
2022-02-23,43489.51495181975,7010.607544334514,71383.98630444804,43489.51495181975,43489.51495181975,0.0,0.0,0.0,0.0,0.0,0.0,-0.08038853084240954,-0.08038853084240954,-0.08038853084240954,-0.004849221422030999,-0.004849221422030999,-0.004849221422030999,-0.07553930942037855,-0.07553930942037855,-0.07553930942037855,0.0,0.0,0.0,39993.45673779396,40180.74166817229,40037.904040167145,40362.68272712794,
2022-02-24,43412.7346058741,8984.754071905698,71012.71233705552,43412.7346058741,43412.7346058741,0.0,0.0,0.0,0.0,0.0,0.0,-0.07380166127621739,-0.07380166127621739,-0.07380166127621739,0.0010087538999901358,0.0010087538999901358,0.0010087538999901358,-0.07481041517620753,-0.07481041517620753,-0.07481041517620753,0.0,0.0,0.0,40208.80267141706,40191.86606008802,40063.24469761044,40293.01155535662,
2022-02-25,43335.95425992846,9008.099148812527,73469.45588085255,43335.95425992846,43335.95425992846,0.0,0.0,0.0,0.0,0.0,0.0,-0.08057729290282249,-0.08057729290282249,-0.08057729290282249,-0.006030830227519695,-0.006030830227519695,-0.006030830227519695,-0.0745464626753028,-0.0745464626753028,-0.0745464626753028,0.0,0.0,0.0,39844.060380302886,40187.82921695179,40084.448011570435,40231.935885339975,
2022-02-26,43259.17391398282,7556.357850283965,71254.05169905836,43259.17391398282,43259.17391398282,0.0,0.0,0.0,0.0,0.0,0.0,-0.07533284651711658,-0.07533284651711658,-0.07533284651711658,-0.0005869516941976666,-0.0005869516941976666,-0.0005869516941976666,-0.07474589482291892,-0.07474589482291892,-0.07474589482291892,0.0,0.0,0.0,40000.3372050635,40166.003218043545,40097.90701452765,40177.45271302381,
2022-02-27,43182.24818643844,8773.372340882383,73406.10616083507,43182.24818643844,43182.24818643844,0.0,0.0,0.0,0.0,0.0,0.0,-0.06378448047110877,-0.06378448047110877,-0.06378448047110877,0.01160682319943837,0.01160682319943837,0.01160682319943837,-0.07539130367054714,-0.07539130367054714,-0.07539130367054714,0.0,0.0,0.0,40427.89092029198,40124.76553735079,40100.73473223128,40127.911080733575,
2022-02-28,43105.32245889405,5893.576009482298,69304.91274690091,43105.32245889405,43105.32245889405,0.0,0.0,0.0,0.0,0.0,0.0,-0.07646892051130404,-0.07646892051130404,-0.07646892051130404,-1.925713156395687e-05,-1.925713156395687e-05,-1.925713156395687e-05,-0.07644966337974009,-0.07644966337974009,-0.07644966337974009,0.0,0.0,0.0,39809.10498217075,40065.48321694394,40092.76067793568,40083.95815039011,
2022-03-01,43028.396731349676,9221.808878936627,72393.1636961172,43028.396731349676,43028.396731349676,0.0,0.0,0.0,0.0,0.0,0.0,-0.0790023295153958,-0.0790023295153958,-0.0790023295153958,-0.0011293166241368407,-0.0011293166241368407,-0.0011293166241368407,-0.07787301289125897,-0.07787301289125897,-0.07787301289125897,0.0,0.0,0.0,39629.05315426041,39987.529435900076,40071.59777544554,40043.581996842215,
2022-03-02,42951.471004212806,8205.121412920953,68328.16647101603,42951.471004212806,42951.471004212806,0.0,0.0,0.0,0.0,0.0,0.0,-0.08444879827083344,-0.08444879827083344,-0.08444879827083344,-0.004849221422024455,-0.004849221422024455,-0.004849221422024455,-0.07959957684880899,-0.07959957684880899,-0.07959957684880899,0.0,0.0,0.0,39324.27089394249,39891.931458207015,40036.33656318965,40005.788137513504,
2022-03-03,42874.54527707592,8170.743691439249,69886.18024023956,42874.54527707592,42874.54527707592,0.0,0.0,0.0,0.0,0.0,0.0,-0.0805465469088702,-0.0805465469088702,-0.0805465469088702,0.0010087538999990853,0.0010087538999990853,0.0010087538999990853,-0.08155530080886929,-0.08155530080886929,-0.08155530080886929,0.0,0.0,0.0,39421.148704719446,39779.4094629645,39985.63776152625,39968.688064672875,
2022-03-04,42797.619549939045,7936.215270864278,71594.27662111179,42797.619549939045,42797.619549939045,0.0,0.0,0.0,0.0,0.0,0.0,-0.08968659500269127,-0.08968659500269127,-0.08968659500269127,-0.0060308302275404535,-0.0060308302275404535,-0.0060308302275404535,-0.08365576477515083,-0.08365576477515083,-0.08365576477515083,0.0,0.0,0.0,38959.2467782844,39653.007519818995,39920.41836838539,39932.193151892476,
2022-03-05,42720.69382280217,7559.969772571884,72522.605901025,42720.69382280217,42720.69382280217,0.0,0.0,0.0,0.0,0.0,0.0,-0.0863953796694933,-0.0863953796694933,-0.0863953796694933,-0.0005869516941951062,-0.0005869516941951062,-0.0005869516941951062,-0.08580842797529821,-0.08580842797529821,-0.08580842797529821,0.0,0.0,0.0,39029.823260237,39514.36267055806,39840.18294430081,39894.36911754531,
2022-03-06,42641.936417279496,6147.487111262257,70730.57313348039,42641.936417279496,42641.936417279496,0.0,0.0,0.0,0.0,0.0,0.0,-0.07630832467512762,-0.07630832467512762,-0.07630832467512762,0.011606823199444411,0.011606823199444411,0.011606823199444411,-0.08791514787457202,-0.08791514787457202,-0.08791514787457202,0.0,0.0,0.0,39388.00168837359,39365.8070659983,39745.28630167455,39853.79285742554,
2022-03-07,42563.17901175682,5743.068930159999,73540.69835461595,42563.17901175682,42563.17901175682,0.0,0.0,0.0,0.0,0.0,0.0,-0.08989416511862283,-0.08989416511862283,-0.08989416511862283,-1.9257131564612156e-05,-1.9257131564612156e-05,-1.9257131564612156e-05,-0.08987490798705822,-0.08987490798705822,-0.08987490798705822,0.0,0.0,0.0,38736.997569700456,39212.648864216826,39639.06604058039,39811.60750675283,
2022-03-08,42484.42160623415,3432.0643210710605,69768.23531599317,42484.42160623415,42484.42160623415,0.0,0.0,0.0,0.0,0.0,0.0,-0.09271599897875817,-0.09271599897875817,-0.09271599897875817,-0.0011293166241388016,-0.0011293166241388016,-0.0011293166241388016,-0.09158668235461936,-0.09158668235461936,-0.09158668235461936,0.0,0.0,0.0,38545.436015977415,39057.846415890686,39522.687925895385,39766.49218334279,
2022-03-09,42405.66420071148,6333.2226658946765,70845.13039022528,42405.66420071148,42405.66420071148,0.0,0.0,0.0,0.0,0.0,0.0,-0.09780158124225184,-0.09780158124225184,-0.09780158124225184,-0.004849221422037632,-0.004849221422037632,-0.004849221422037632,-0.09295235982021419,-0.09295235982021419,-0.09295235982021419,0.0,0.0,0.0,38258.32318825395,38905.56817222089,39398.74981521395,39718.32692769055,
2022-03-10,42323.24352957386,6402.946584744759,69974.11019837324,42323.24352957386,42323.24352957386,0.0,0.0,0.0,0.0,0.0,0.0,-0.09287089467699039,-0.09287089467699039,-0.09287089467699039,0.0010087538999910865,0.0010087538999910865,0.0010087538999910865,-0.09387964857698147,-0.09387964857698147,-0.09387964857698147,0.0,0.0,0.0,38392.64603735019,38758.639219739576,39269.02434135204,39666.13451948124,
2022-03-11,42240.822858436244,7109.283867613937,70441.61344329489,42240.822858436244,42240.822858436244,0.0,0.0,0.0,0.0,0.0,0.0,-0.10031571124685215,-0.10031571124685215,-0.10031571124685215,-0.00603083022750934,-0.00603083022750934,-0.00603083022750934,-0.0942848810193428,-0.0942848810193428,-0.0942848810193428,0.0,0.0,0.0,38003.404669739924,38622.090347090365,39137.54893345468,39610.99847251256,
2022-03-12,42158.402187298634,5828.644441608693,69091.49675562118,42158.402187298634,42158.402187298634,0.0,0.0,0.0,0.0,0.0,0.0,-0.09468259238192656,-0.09468259238192656,-0.09468259238192656,-0.0005869516941674262,-0.0005869516941674262,-0.0005869516941674262,-0.09409564068775914,-0.09409564068775914,-0.09409564068775914,0.0,0.0,0.0,38166.735377525314,38498.79207813154,39006.57737434481,39552.24219443622,
2022-03-13,42075.98151616102,8224.699793237976,71438.90032382232,42075.98151616102,42075.98151616102,0.0,0.0,0.0,0.0,0.0,0.0,-0.08164631385265537,-0.08164631385265537,-0.08164631385265537,0.011606823199431127,0.011606823199431127,0.011606823199431127,-0.09325313705208652,-0.09325313705208652,-0.09325313705208652,0.0,0.0,0.0,38640.63272363401,38392.02508316875,38878.916074583525,39489.825403407405,
2022-03-14,41988.23932366032,5337.821521716516,72607.9856366869,41988.23932366032,41988.23932366032,0.0,0.0,0.0,0.0,0.0,0.0,-0.09173351705649137,-0.09173351705649137,-0.09173351705649137,-1.925713153007076e-05,-1.925713153007076e-05,-1.925713153007076e-05,-0.09171425992496131,-0.09171425992496131,-0.09171425992496131,0.0,0.0,0.0,38136.51045549128,38306.2412097103,38759.44503696356,39426.10285744962,
2022-03-15,41900.49713115962,3878.375642751707,70829.61821018538,41900.49713115962,41900.49713115962,0.0,0.0,0.0,0.0,0.0,0.0,-0.09058256990602268,-0.09058256990602268,-0.09058256990602268,-0.001129316624138928,-0.001129316624138928,-0.001129316624138928,-0.08945325328188374,-0.08945325328188374,-0.08945325328188374,0.0,0.0,0.0,38105.04242067925,38243.32783895342,38650.58712742205,39361.09245143379,
2022-03-16,41812.75493865891,6096.2534829700935,70673.0348611028,41812.75493865891,41812.75493865891,0.0,0.0,0.0,0.0,0.0,0.0,-0.09131217940012036,-0.09131217940012036,-0.09131217940012036,-0.004849221422031089,-0.004849221422031089,-0.004849221422031089,-0.08646295797808927,-0.08646295797808927,-0.08646295797808927,0.0,0.0,0.0,37994.74115848682,38205.673263272394,38555.62071774665,39295.97864046815,
2022-03-17,41718.49841828816,5315.842655373104,71639.8556977285,41718.49841828816,41718.49841828816,0.0,0.0,0.0,0.0,0.0,0.0,-0.08174683013394364,-0.08174683013394364,-0.08174683013394364,0.0010087538999830894,0.0010087538999830894,0.0010087538999830894,-0.08275558403392674,-0.08275558403392674,-0.08275558403392674,0.0,0.0,0.0,38308.14341464516,38193.601460028825,38476.1203398842,39230.87905070523,
2022-03-18,41624.24189791741,4830.240065196355,71410.38224158215,41624.24189791741,41624.24189791741,0.0,0.0,0.0,0.0,0.0,0.0,-0.08439381573470807,-0.08439381573470807,-0.08439381573470807,-0.006030830227530099,-0.006030830227530099,-0.006030830227530099,-0.07836298550717798,-0.07836298550717798,-0.07836298550717798,0.0,0.0,0.0,38111.41329708765,38209.03126393565,38415.560805513,39167.989586949196,
2022-03-19,41529.98537754666,7588.700709590678,68897.8080948001,41529.98537754666,41529.98537754666,0.0,0.0,0.0,0.0,0.0,0.0,-0.07392337583963252,-0.07392337583963252,-0.07392337583963252,-0.0005869516941648653,-0.0005869516941648653,-0.0005869516941648653,-0.07333642414546766,-0.07333642414546766,-0.07333642414546766,0.0,0.0,0.0,38459.94865986784,38250.91887569886,38374.8554769152,39107.519210608,
2022-03-20,41428.287720522734,5777.396246664849,68978.41376258705,41428.287720522734,41428.287720522734,0.0,0.0,0.0,0.0,0.0,0.0,-0.056138998452897285,-0.056138998452897285,-0.056138998452897285,0.011606823199417839,0.011606823199417839,0.011606823199417839,-0.06774582165231513,-0.06774582165231513,-0.06774582165231513,0.0,0.0,0.0,39102.545140274124,38316.90636379031,38354.46572347953,39049.876012577035,
2022-03-21,41326.59006349881,7652.147127248978,70071.1927365875,41326.59006349881,41326.59006349881,0.0,0.0,0.0,0.0,0.0,0.0,-0.06169777126218953,-0.06169777126218953,-0.06169777126218953,-1.9257131540434797e-05,-1.9257131540434797e-05,-1.9257131540434797e-05,-0.0616785141306491,-0.0616785141306491,-0.0616785141306491,0.0,0.0,0.0,38776.83156271478,38408.38080767938,38357.311008694836,38998.18852463761,
2022-03-22,41217.08292896697,5202.815763845377,72037.3344047028,41217.08292896697,41217.08292896697,0.0,0.0,0.0,0.0,0.0,0.0,-0.056366852330652494,-0.056366852330652494,-0.056366852330652494,-0.0011293166241427247,-0.0011293166241427247,-0.0011293166241427247,-0.05523753570650977,-0.05523753570650977,-0.05523753570650977,0.0,0.0,0.0,38893.80570200963,38521.06127644086,38382.19455769714,38952.44124179626,
2022-03-23,41107.575794435135,6426.1566603328865,68279.55244595154,41107.575794435135,41107.575794435135,0.0,0.0,0.0,0.0,0.0,0.0,-0.053388692531757646,-0.053388692531757646,-0.053388692531757646,-0.004849221422024545,-0.004849221422024545,-0.004849221422024545,-0.0485394711097331,-0.0485394711097331,-0.0485394711097331,0.0,0.0,0.0,38912.89606962012,38652.226263745615,38428.949763509,38913.849789361484,
2022-03-24,40990.07276056669,7651.779204246682,70883.1788970013,40990.07276056669,40990.07276056669,0.0,0.0,0.0,0.0,0.0,0.0,-0.04070317484261453,-0.04070317484261453,-0.04070317484261453,0.0010087538999967078,0.0010087538999967078,0.0010087538999967078,-0.04171192874261124,-0.04171192874261124,-0.04171192874261124,0.0,0.0,0.0,39321.646662181854,38797.01244196515,38495.30695099698,38882.16564617451,
2022-03-25,40872.56972669825,7153.051171836455,72231.77822589893,40872.56972669825,40872.56972669825,0.0,0.0,0.0,0.0,0.0,0.0,-0.04092152640002583,-0.04092152640002583,-0.04092152640002583,-0.00603083022752092,-0.00603083022752092,-0.00603083022752092,-0.034890696172504905,-0.034890696172504905,-0.034890696172504905,0.0,0.0,0.0,39200.00178559028,38952.525083179804,38580.77817355772,38859.1635535062,
2022-03-26,40755.066692829816,5592.400678804081,71493.32073991437,40755.066692829816,40755.066692829816,0.0,0.0,0.0,0.0,0.0,0.0,-0.028803600443042365,-0.028803600443042365,-0.028803600443042365,-0.0005869516942079009,-0.0005869516942079009,-0.0005869516942079009,-0.028216648748834464,-0.028216648748834464,-0.028216648748834464,0.0,0.0,0.0,39581.17403578,39112.70013688154,38681.8095062902,38844.19344031751,
2022-03-27,40629.79619215315,6327.496368743527,71579.87930760715,40629.79619215315,40629.79619215315,0.0,0.0,0.0,0.0,0.0,0.0,-0.010225665724763404,-0.010225665724763404,-0.010225665724763404,0.011606823199423879,0.011606823199423879,0.011606823199423879,-0.021832488924187283,-0.021832488924187283,-0.021832488924187283,0.0,0.0,0.0,40214.329477826934,39271.52647081766,38794.216417303986,38836.56624594375,
2022-03-28,40504.52569147648,7403.645885753389,70044.16568159571,40504.52569147648,40504.52569147648,0.0,0.0,0.0,0.0,0.0,0.0,-0.01589865579084672,-0.01589865579084672,-0.01589865579084672,-1.9257131550798075e-05,-1.9257131550798075e-05,-1.9257131550798075e-05,-0.01587939865929592,-0.01587939865929592,-0.01587939865929592,0.0,0.0,0.0,39860.558179536194,39426.34455893501,38917.36268330719,38838.403860135375,
2022-03-29,40379.25519079983,9711.85453705442,73005.64514615596,40379.25519079983,40379.25519079983,0.0,0.0,0.0,0.0,0.0,0.0,-0.01162300649983639,-0.01162300649983639,-0.01162300649983639,-0.001129316624142851,-0.001129316624142851,-0.001129316624142851,-0.010493689875693537,-0.010493689875693537,-0.010493689875693537,0.0,0.0,0.0,39909.92684525861,39571.50472225628,39046.28299934857,38848.43506338531,
2022-03-30,40247.23153282513,7730.9091896674145,72169.47389482101,40247.23153282513,40247.23153282513,0.0,0.0,0.0,0.0,0.0,0.0,-0.010652759639684591,-0.010652759639684591,-0.010652759639684591,-0.004849221422037723,-0.004849221422037723,-0.004849221422037723,-0.005803538217646868,-0.005803538217646868,-0.005803538217646868,0.0,0.0,0.0,39818.487449143206,39700.87491933101,39176.55059153831,38866.08565464248,
2022-03-31,40115.20787485043,9114.19209409212,73720.2559556328,40115.20787485043,40115.20787485043,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009171294833288145,-0.0009171294833288145,-0.0009171294833288145,0.0010087539000103246,0.0010087539000103246,0.0010087539000103246,-0.0019258833833391386,-0.0019258833833391386,-0.0019258833833391386,0.0,0.0,0.0,40078.41703497854,39808.98497258768,39302.99870727641,38889.559523580305,
2022-04-01,39983.18421687573,4236.201456513182,72575.13009008463,39983.18421687573,39983.18421687573,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049944052693917836,-0.0049944052693917836,-0.0049944052693917836,-0.006030830227515743,-0.006030830227515743,-0.006030830227515743,0.0010364249581239597,0.0010364249581239597,0.0010364249581239597,0.0,0.0,0.0,39783.4919909359,39892.34071620849,39422.43289969414,38918.996852603574,
2022-04-02,39846.43352452732,8998.264138854642,72190.7604534198,39846.43352452732,39846.43352452732,0.0,0.0,0.0,0.0,0.0,0.0,0.002410211322666766,0.002410211322666766,0.002410211322666766,-0.0005869516942304582,-0.0005869516942304582,-0.0005869516942304582,0.002997163016897224,0.002997163016897224,0.002997163016897224,0.0,0.0,0.0,39942.47184977602,39943.954689636485,39528.327413259016,38951.59144508711,
2022-04-03,39709.6828321789,6387.0658415807475,71869.21823780946,39709.6828321789,39709.6828321789,0.0,0.0,0.0,0.0,0.0,0.0,0.0154957093694247,0.0154957093694247,0.0154957093694247,0.01160682319942992,0.01160682319942992,0.01160682319942992,0.003888886169994782,0.003888886169994782,0.003888886169994782,0.0,0.0,0.0,40325.01253649838,39959.766555160975,39615.64651298932,38985.05611823442,
