ds,y,y_moving_avg_7,y_moving_avg_14,y_moving_avg_28,y_moving_avg_90
2023-06-16,25477.1875,25418.672998390404,25487.590518176472,25794.955341762314,26568.82181585965
2023-06-16,25821.221010415764,25354.110498390404,25525.1606052106,25842.9665024766,26584.18412731377
2023-06-16,25410.5,25321.505601708504,25526.473496907267,25871.692273808378,26595.782842345587
2023-06-16,25840.98646879092,25384.291315994218,25558.001143222482,25906.35298809409,26613.93413960446
2023-06-15,25157.5,25262.250391881225,25559.463917863613,25934.54377558402,26627.36629433539
2023-06-15,25125.783595113437,25321.75660306135,25608.524370825286,25972.30668257829,26644.09777581687
2023-06-15,25097.53241441271,25428.50180375943,25656.131326150477,25991.50488751472,26664.8081990871
2023-06-15,25025.25,25556.508037962536,25723.73615369242,26033.968519377948,26685.55253441196
2023-06-14,25592.986733642454,25696.21071203079,25762.75401083528,26094.810781282704,26708.534941819365
2023-06-14,25850.0,25731.441392106022,25777.535264473587,26116.945997045204,26719.179533667786
2023-06-14,24986.7,25731.710970450742,25824.581659352294,26132.42492954128,26732.558909077085
2023-06-14,25574.043478260868,25856.67744384599,25934.27060851608,26165.048739065092,26755.45945499945
2023-06-13,25873.0,25895.292138589215,26025.30321721173,26194.823971984348,26770.55897190766
2023-06-13,25993.576053834433,25883.76084854152,26067.821660153822,26241.925624436375,26786.635069288754
2023-06-13,26003.168718477762,25890.964269422315,26102.320165348156,26284.401501872606,26801.172587529523
2023-06-12,25839.601494169096,25829.297309639776,26160.7723997426,26328.199047641257,26818.574416583477
2023-06-12,25851.887048413046,25823.62913684115,26216.911050709485,26377.498994278078,26830.115168884506
2023-06-11,25861.46531376674,25917.45234825384,26254.704832965694,26423.793178057666,26841.393544397877
2023-06-11,25844.346341463413,26011.863773186164,26309.62363330443,26469.292489754767,26852.973559430102
2023-06-10,25792.280969666142,26155.314295834247,26336.0889943313,26516.887263273933,26863.736742347297
2023-06-10,26044.0,26251.882471766123,26326.878448878957,26549.395085785854,26876.516953795453
2023-06-10,25571.5,26313.676061274,26344.200885063463,26583.643222474602,26885.18858821674
2023-06-10,25799.924284578698,26492.24748984543,26426.867551730127,26634.85248487392,26894.663872856912
2023-06-09,26508.64952830189,26610.19296457782,26456.356729616826,26673.915646434554,26903.864996625245
2023-06-09,26522.345288292985,26591.957317677552,26440.268199730268,26687.339579674648,26903.01403099144
2023-06-09,26848.5,26607.383493422694,26395.826869614106,26702.791533664185,26903.167972232623
2023-06-08,26468.258201189296,26516.863692828356,26364.344726756965,26730.94331937847,26907.4258282409
2023-06-08,26476.555126555126,26401.874425991788,26416.029588718924,26759.870605843927,26915.624348227684
2023-06-07,26821.5,26374.725708852922,26466.482838397056,26784.79266189153,26923.671400170897
2023-06-07,26625.542607705447,26361.487613614827,26495.62569553991,26796.761129521743,26933.249562389974
2023-06-07,26381.0,26302.520494655833,26538.086937846667,26837.692776510987,26943.02464452658
2023-06-07,26630.32851850899,26288.57908178299,26592.881523149634,26887.594855042433,26957.210828657517
2023-06-06,26214.861395839613,26184.27024580552,26628.961346205102,26933.118836524256,26969.543845118525
2023-06-06,25663.333333333332,26211.825760685573,26697.68553221656,26992.68401793748,26984.658359042365
2023-06-06,26286.514106583072,26430.18475144606,26771.911722692752,27086.243541747004,27006.68855028949
2023-06-06,26728.833333333332,26558.23996794119,26823.08555988574,27143.54255488693,27033.94394910524
2023-06-05,26212.7727749925,26629.763777465003,26842.837418017716,27170.19780557911,27047.16278523283
2023-06-05,26283.41010989011,26773.6533810375,26891.474563252275,27215.74429396565,27066.967061059768
2023-06-05,25900.166666666668,26897.183964516276,26934.410959619017,27238.269825755287,27086.943273513978
2023-06-05,26407.75,27073.65244660469,27009.756197714254,27297.787682898143,27119.51637430288
2023-06-04,27191.846268656718,27183.54530374755,27097.541911999975,27311.92161146957,27147.27768307025
2023-06-04,27182.900622049016,27113.638693939447,27103.711622968935,27294.777188359472,27167.784946751843
2023-06-04,27229.5,27087.93115183029,27103.10248538601,27278.088169390707,27189.021754412614
2023-06-04,27220.0,27055.911058570433,27097.89656350358,27259.766740819276,27215.66712478298
2023-06-03,27148.124194241514,27009.295745467047,27137.29861517531,27237.29821827309,27236.63028565106
2023-06-03,27135.446041285602,26971.63795472177,27182.308186935235,27217.512268931885,27260.077649872343
2023-06-03,27177.0,26945.85994882382,27237.27632684341,27187.064127784968,27283.399481172964
2023-06-02,26702.5,27011.538520252394,27287.682503658398,27154.39022018353,27310.871703395187
2023-06-02,27002.947827284894,27093.784551998426,27400.575360801253,27136.786648754958,27336.211984930465
2023-06-02,27005.35934718101,27118.273818941732,27463.999549888125,27106.449226351924,27357.981735356407
2023-06-01,26893.692808276322,27139.882068436727,27497.5581931405,27092.06585680975,27374.92675275838
2023-06-01,26884.519659024532,27265.30148488357,27540.014024679018,27079.617729842634,27393.360852449423
2023-06-01,26955.0,27392.97841914871,27542.12869189155,27066.894000914697,27415.364337719522
2023-05-31,27636.75,27528.692704862995,27585.819168082024,27077.139076268017,27430.491564286738
2023-05-31,27278.222222222223,27563.826487064398,27526.301310939165,27066.978361982303,27437.463601323776
2023-05-31,27174.372695888047,27707.366169604084,27485.842753750014,27065.662341493116,27448.907523245118
2023-05-31,27156.617093645968,27809.72528083452,27453.073853395406,27052.466973901977,27467.83301180932
2023-05-30,27771.628723404254,27855.234317844275,27421.63691813498,27039.700020177585,27481.30739407244
2023-05-30,27778.258198880474,27814.72656447446,27337.297821370863,27009.338280056003,27488.141095443436
2023-05-30,27905.0,27691.27896463439,27252.71635092853,26979.366591249604,27506.62620265108
2023-05-29,27882.686475409835,27642.94563130106,27136.85192872653,26944.529225494793,27522.8839724639
2023-05-29,28283.0,27488.77613481394,27021.097936708662,26911.343390765403,27541.54301162601
2023-05-29,27890.88647450111,27264.319337895944,26872.99793670866,26863.708172632865,27552.357843394402
2023-05-28,27475.180352714247,27096.42242595629,26748.898902815727,26826.883496074635,27569.170215899947
2023-05-28,27488.074449815544,26988.03951842568,26686.573520478993,26805.095103594816,27589.27950336156
2023-05-28,26914.125,26859.869078267275,26619.221435006253,26789.239471576355,27608.994201050755
2023-05-28,27566.666666666668,26814.153737222678,26591.659309937833,26794.08787852545,27635.372399845415
2023-05-27,26803.5,26630.758226152004,26568.458984454017,26761.82597376354,27657.493563866577
2023-05-27,26711.802421574022,26553.419738603385,26607.655413025444,26768.47674838619,27683.88152682954
2023-05-27,26715.608090923542,26481.676535521383,26645.481929236215,26777.502468817485,27710.898853631596
2023-05-26,26716.5,26401.375379675163,26651.860094408545,26791.00456080831,27738.046039383444
2023-05-26,26590.88136870666,26385.107522532307,26657.763122220185,26785.093846522595,27760.055838173696
2023-05-26,26594.117612687813,26378.573791745235,26681.37873874114,26801.638932884387,27786.508594207673
2023-05-25,26282.898089171973,26369.164882653004,26706.01683157068,26817.84005861028,27811.068448646853
2023-05-25,26262.130587159692,26506.159742756026,26752.206522263055,26841.057983996994,27840.723284693093
2023-05-25,26209.6,26661.8910874475,26801.58884482215,26878.833633180515,27855.237539009657
2023-05-25,26153.5,26809.287322951048,26854.418408557074,26917.846229448514,27873.356225878342
2023-05-24,26602.625,26902.344809141923,26904.868089333544,26968.41170563899,27889.243128723218
2023-05-24,26545.145253197195,26930.418721908063,26923.61668671064,26978.256141398335,27898.39777765663
2023-05-24,26528.255249042144,26984.18368573704,26959.257508146457,26989.748841091878,27908.356819940655
2023-05-23,27241.86210989318,27042.868780488352,26996.516447113063,27003.156391721328,27917.79594319517
2023-05-23,27352.25,26998.253301770077,26955.19296307307,26987.84105936842,27921.185362078482
2023-05-23,27241.37364852483,26941.286602196804,26929.298083746933,26973.207130796985,27925.332584300704
2023-05-22,26804.90240333614,26899.549494163093,26909.52300839875,26958.316896846656,27928.77212739486
2023-05-22,26799.14238936297,26907.391369525158,26930.14902720807,26944.723083070916,27935.932432188754
2023-05-21,26921.5,26916.814651513207,26912.424570825002,26938.611762869696,27945.247516751388
2023-05-21,26939.050912301354,26934.331330555873,26921.89912702764,26921.13185648609,27951.04026193724
2023-05-21,26929.553758865248,26950.164113737766,26929.663285649876,26906.7443239039,27961.059333357443
2023-05-20,26953.48310298707,26912.132624376067,26929.909445730933,26917.535512542458,27971.26841448307
2023-05-20,26949.213892288863,26917.309565297062,26956.07842153889,26926.558437435775,27978.759342968402
2023-05-19,26859.795530870575,26919.496522634407,26981.274050339965,26935.543291334172,27993.46252194297
2023-05-19,26865.105363279334,26952.906684890993,27031.955321944446,26964.962543792975,28016.12034937774
2023-05-18,27044.11675329868,26908.034490136804,27032.895596086037,26987.82663796157,28035.253377933816
2023-05-18,27049.8803945746,26909.46692349941,27020.2401740373,27009.742345764622,28052.392876195197
2023-05-18,26663.333333333332,26909.16245756199,27009.796336329593,27034.40018881553,28081.612723662885
2023-05-17,26989.721689434067,26947.68626708579,27020.489155663763,27066.965700088804,28111.7549989105
2023-05-17,26964.52259365026,26994.84727778071,27017.116177847045,27090.406016379548,28138.602173021074
2023-05-17,27093.666666666668,27043.051578045524,27007.110785294557,27153.798066606327,28171.69858864718
2023-05-17,26551.0,27111.0039589979,26959.297138933758,27183.257420825994,28209.707847906444
2023-05-16,27054.143786836936,27157.756702035276,26964.798954914386,27234.834477948003,28251.697662721253
2023-05-16,27047.74913301264,27131.013424575194,26920.36458594454,27271.517529517016,28284.224168566518
2023-05-16,26933.0,27110.4302150972,26883.82536215792,27335.23169396898,28317.48598771875
2023-05-15,27319.84876429846,27093.29204424173,26905.16157935398,27405.70554357839,28347.804988738382
2023-05-15,27301.952695503944,27039.385077913375,26897.038453332665,27467.050230567733,28381.835835801732
2023-05-15,27569.333333333332,26971.16999254359,26889.812532328386,27531.059538282512,28411.774080705494
2023-05-14,26878.269201261613,26807.590318869617,26897.969765641505,27604.56846685394,28435.224933608864
2023-05-14,26866.940844616376,26771.8412077935,26942.75767983711,27684.154726742006,28476.11305359485
2023-05-14,26903.666666666668,26709.715747313876,26999.244517491945,27769.563517082726,28514.554125815142
2023-05-13,26813.032804011702,26657.22050921864,27059.00404130147,27852.804381071113,28552.568075810475
2023-05-13,26942.5,26717.031114466234,27113.44224451384,27954.106780927836,28592.122206359403
2023-05-13,26824.447097915472,26754.691828751947,27163.695854912065,28026.986257291243,28632.39998413718
2023-05-12,26424.27561761547,26808.45507211317,27300.485347918097,28103.335481137823,28671.94967605207
2023-05-12,26628.025423728814,26988.3492124134,27407.217702718226,28178.554598842922,28717.997376410633
2023-05-12,26432.06262125903,27113.674151880714,27504.870000981628,28247.29518301228,28765.642464295124
2023-05-12,26536.2,27288.773287670014,27622.670473089493,28334.17985130064,28814.052879614464
2023-05-11,27231.70704074486,27460.787573384296,27786.638025780037,28397.76022240955,28858.88005972234
2023-05-11,27206.125,27509.853374561448,27906.249507802804,28434.636161430564,28892.471777201303
2023-05-11,27200.789801444043,27572.699881072167,28037.062007802804,28473.99509697139,28930.934277201304
2023-05-10,27683.534599717066,27792.51562372302,28172.30654423664,28533.883556443627,28965.004163410405
2023-05-10,27505.3,27826.086193023046,28311.16716806637,28558.375588501094,28997.798223413552
2023-05-10,27657.756571784103,27896.06585008253,28425.5517736469,28589.852797315176,29030.244890080216
2023-05-09,27740.3,27956.56765850898,28539.88251667351,28653.57284287889,29059.506854097424
2023-05-09,27575.167648984938,28112.488478175783,28646.604720840754,28711.712102991532,29084.65849385685
2023-05-09,27646.050545575043,28302.645641044164,28794.77131734183,28782.67040124207,29111.995117260612
2023-05-08,28739.5,28501.424134533445,28890.276659670428,28840.180555298495,29141.08900008756
2023-05-08,27918.528584817246,28552.09746475026,28906.185614357553,28863.91269815564,29156.400931109893
2023-05-08,27995.157599416383,28796.248143109697,28949.89149496762,28912.715828135722,29182.69737276007
2023-05-08,28081.26923076923,28955.037697211268,28989.720365042926,28957.974386793827,29206.04134172017
2023-05-07,28831.74573766765,29123.197374838048,29045.689229511794,29001.077731820613,29218.697609526436
2023-05-07,28906.267789063586,29180.720963505726,29008.882419039055,29027.00007792432,29218.86642818338
2023-05-07,29037.5,29286.896993639497,28963.022815058324,29036.71968069586,29217.949822811315
2023-05-06,29094.2133115177,29279.129184807418,28910.928186139972,29040.500460472966,29206.627600589094
2023-05-06,29627.583333333332,29260.273763964855,28895.460568650615,29042.809085368404,29195.31743639315
2023-05-06,29106.684478127398,29103.534846825536,28805.584008935817,29009.587605289442,29178.18830322474
2023-05-05,29258.386974156656,29024.40303287459,28754.153820983454,29004.7642100622,29165.601824180136
2023-05-05,29234.4108583414,28968.181084185544,28767.263169084265,28988.554122135683,29151.55637664119
2023-05-05,29649.5,28837.043874572384,28776.81948514231,28978.46206767111,29137.00248868447
2023-05-04,28983.125338175436,28639.148636477148,28770.56948514231,28904.137548944338,29117.696077409102
2023-05-04,28962.225365619757,28542.72718747253,28790.084450926566,28863.321708944568,29106.542961757663
2023-05-03,28530.410913358108,28530.64737333637,28821.639781953727,28814.07513360239,29095.48922329479
2023-05-03,28552.76178047075,28507.6331710461,28875.540161303827,28774.651293982704,29091.055364661515
2023-05-03,28864.833333333332,28483.90460909232,28926.228408544725,28734.96191106445,29093.66541895258
